customer_id,age,gender,income,country,signup_date,days_as_customer,subscription_type,monthly_charge,login_count,last_login,avg_session_duration,support_tickets,total_spent,churned
CUST_8473,30,F,52928.0,USA,2020-12-22 18:05:53.715691,1788,Enterprise,99.99,57,,17.867370783951532,2,6029.1872516508,0
CUST_8474,31,M,43505.0,USA,2022-12-26 18:05:53.715691,1054,Standard,19.99,49,2025-11-07 18:05:53.739820,26.547754661455595,0,609.2018552002253,0
CUST_8475,47,M,23380.0,Canada,2024-02-21 18:05:53.715691,632,Standard,19.99,51,2025-11-01 18:05:53.739821,29.3058884566624,0,378.5517665879189,0
CUST_8476,31,F,47308.0,USA,2024-08-04 18:05:53.715691,467,Basic,9.99,43,2025-09-24 18:05:53.739821,64.07163648418728,0,134.60447745742115,0
CUST_8477,42,F,41094.0,Germany,2023-10-29 18:05:53.715691,747,Standard,19.99,56,2025-09-28 18:05:53.739822,37.60837917024172,1,573.3584874812005,0
CUST_8478,18,F,49301.0,Australia,2021-02-12 18:05:53.715691,1736,Basic,9.99,54,2025-11-02 18:05:53.739823,39.36290674352888,0,664.2127932240985,1
CUST_8479,73,M,34472.0,Canada,2022-04-22 18:05:53.715691,1302,Standard,19.99,48,2025-10-13 18:05:53.739824,20.709406719074305,1,854.5937539548413,0
CUST_8480,19,F,54495.0,USA,2021-10-29 18:05:53.715691,1477,Basic,9.99,37,2025-11-01 18:05:53.739825,,0,458.0678136422502,0
CUST_8481,35,Other,35217.0,USA,2021-03-18 18:05:53.715691,1702,Basic,9.99,42,2025-10-31 18:05:53.739826,50.07891999871238,0,662.5468858842775,0
CUST_8482,39,M,52153.0,USA,2022-06-19 18:05:53.715691,1244,Standard,19.99,52,2025-10-12 18:05:53.739826,50.59626402254564,1,872.066212280949,0
CUST_8483,68,F,28905.0,Germany,2021-12-31 18:05:53.715691,1414,Standard,19.99,53,2025-10-31 18:05:53.739827,77.65218554781126,4,815.1044172848899,0
CUST_8484,20,F,29923.0,Canada,2025-04-19 18:05:53.715691,209,Basic,9.99,50,2025-10-22 18:05:53.739828,77.84897240972242,0,78.2326022939099,0
CUST_8485,69,F,49071.0,UK,2024-10-11 18:05:53.715691,399,Basic,9.99,55,2025-11-11 18:05:53.739829,19.73855092589095,1,122.80341021042456,0
CUST_8486,51,F,30764.0,USA,2024-05-03 18:05:53.715691,560,Basic,9.99,51,2025-10-22 18:05:53.739830,10.423630704620091,0,213.48378669977467,0
CUST_8487,46,M,109414.0,USA,2022-05-24 18:05:53.715691,1270,Standard,19.99,58,2025-10-05 18:05:53.739831,23.220506550589445,1,858.2882082568018,0
CUST_8488,25,F,48205.0,France,2021-03-03 18:05:53.715691,1717,Basic,9.99,53,2025-09-10 18:05:53.739831,8.685541401300254,2,615.8825558935782,0
CUST_8489,48,F,36771.0,UK,2023-06-25 18:05:53.715691,873,Basic,9.99,58,2025-11-10 18:05:53.739832,48.3912000489072,0,315.3138109231673,0
CUST_8490,29,F,54718.0,Japan,2024-07-17 18:05:53.715691,485,Basic,9.99,45,2025-10-30 18:05:53.739833,34.73275134905292,0,132.27404507397475,0
CUST_8491,58,Other,28557.0,Japan,2020-12-02 18:05:53.715691,1808,Basic,9.99,44,2025-10-26 18:05:53.739834,5.624656315935579,0,659.14448599531,0
CUST_8492,25,M,57613.0,France,2021-03-31 18:05:53.715691,1689,Standard,19.99,43,2025-09-05 18:05:53.739835,9.183463815498609,2,1004.5228122509072,0
CUST_8493,38,M,56819.0,USA,2023-01-19 18:05:53.715691,1030,Basic,9.99,58,2025-11-06 18:05:53.739836,9.84167458153564,2,379.1130717520722,1
CUST_8494,31,M,67966.0,USA,2024-07-29 18:05:53.715691,473,Basic,9.99,50,2025-11-09 18:05:53.739837,39.9227021628664,2,145.43054873921895,0
CUST_8495,25,F,29132.0,USA,2022-05-24 18:05:53.715691,1270,Premium,39.99,41,2025-11-10 18:05:53.739837,10.01239592314562,0,1417.6715140115557,0
CUST_8496,51,M,19705.0,Japan,2024-08-03 18:05:53.715691,468,Standard,19.99,33,2025-11-09 18:05:53.739838,24.481376731136805,0,324.9067691746908,0
CUST_8497,48,F,26767.0,USA,2025-08-26 18:05:53.715691,80,Standard,19.99,40,2025-09-14 18:05:53.739839,12.573172450698369,0,63.73712379712535,1
CUST_8498,58,M,31545.0,Germany,2024-07-28 18:05:53.715691,474,Standard,19.99,55,2025-10-16 18:05:53.739840,20.031188165822947,2,255.80035055247723,0
CUST_8499,18,M,83584.0,Japan,2022-11-22 18:05:53.715691,1088,Premium,39.99,46,2025-10-29 18:05:53.739841,32.476274039816445,1,1169.9688211224452,0
CUST_8500,55,M,108826.0,France,2025-09-20 18:05:53.715691,55,Basic,9.99,52,2025-09-15 18:05:53.739842,62.51090810006074,0,15.998057547615922,0
CUST_8501,77,F,43145.0,Canada,2021-06-23 18:05:53.715691,1605,Basic,9.99,39,2025-11-04 18:05:53.739842,58.06341533506711,1,456.559067533156,0
CUST_8502,33,F,36486.0,USA,2020-12-24 18:05:53.715691,1786,Standard,19.99,53,2025-08-28 18:05:53.739843,12.213315512977193,1,1298.603944403944,1
CUST_8503,68,F,30487.0,USA,2022-07-07 18:05:53.715691,1226,Premium,39.99,49,2025-10-03 18:05:53.739844,8.28479353316986,0,1701.7605904448158,0
CUST_8504,36,F,54849.0,UK,2025-09-26 18:05:53.715691,49,Basic,9.99,43,2025-11-13 18:05:53.739845,23.07856667316265,0,13.591509643488267,0
CUST_8505,19,M,108477.0,Japan,2025-10-29 18:05:53.715691,16,Basic,9.99,49,2025-10-27 18:05:53.739846,49.80859404155536,0,4.51008447696104,0
CUST_8506,35,M,88692.0,India,2024-07-06 18:05:53.715691,496,Enterprise,99.99,41,2025-09-20 18:05:53.739847,12.983210006861125,0,1825.9741462386385,0
CUST_8507,55,Other,64151.0,USA,2023-01-15 18:05:53.715691,1034,Basic,9.99,54,2025-10-30 18:05:53.739848,14.331479477390324,1,304.7440898916455,0
CUST_8508,27,F,,USA,2022-03-03 18:05:53.715691,1352,Basic,9.99,59,2025-07-07 18:05:53.739848,4.922360754749863,1,386.49879461435887,0
CUST_8509,30,M,55059.0,Canada,2023-01-03 18:05:53.715691,1046,Basic,9.99,63,2025-09-19 18:05:53.739849,20.752177573748256,0,286.4447219889321,0
CUST_8510,48,F,35467.0,UK,2023-09-22 18:05:53.715691,784,Basic,9.99,55,2025-10-04 18:05:53.739850,29.651326293331323,0,291.6382174396882,0
CUST_8511,40,M,25128.0,USA,2024-11-07 18:05:53.715691,372,Premium,39.99,51,2025-11-10 18:05:53.739851,46.28854693224875,0,583.3815044795812,0
CUST_8512,48,M,35940.0,USA,2021-06-06 18:05:53.715691,1622,Basic,9.99,47,2025-11-11 18:05:53.739852,45.076148918285405,2,614.039986796735,0
CUST_8513,43,M,44854.0,Japan,2022-08-23 18:05:53.715691,1179,Standard,19.99,57,2025-10-15 18:05:53.739853,53.04093987158548,0,632.951019136056,0
CUST_8514,47,F,17557.0,Japan,2023-08-04 18:05:53.715691,833,Basic,9.99,55,2025-10-13 18:05:53.739854,30.10322028163453,2,249.50571222020065,0
CUST_8515,33,M,33642.0,Canada,2025-09-25 18:05:53.715691,50,Standard,19.99,49,2025-11-10 18:05:53.739854,12.949505866194032,0,37.42291385275354,0
CUST_8516,43,M,24029.0,Canada,2024-03-21 18:05:53.715691,603,Basic,9.99,51,2025-09-18 18:05:53.739855,51.31928531195437,1,222.87729781960343,0
CUST_8517,26,M,60290.0,USA,2023-11-08 18:05:53.715691,737,Basic,9.99,47,2025-09-13 18:05:53.739856,56.24736299010875,1,214.4372604523596,1
CUST_8518,59,M,27588.0,Germany,2021-05-14 18:05:53.715691,1645,Premium,39.99,50,2025-10-29 18:05:53.739857,51.713888075784375,0,2430.7180145225434,0
CUST_8519,30,F,42792.0,USA,2021-12-01 18:05:53.715691,1444,Basic,9.99,51,2025-10-17 18:05:53.739858,15.460342524566126,0,444.8663575376096,0
CUST_8520,56,M,25591.0,USA,2021-12-27 18:05:53.715691,1418,Standard,19.99,45,2025-10-24 18:05:53.739859,6.2176719837451015,1,1129.4026502482927,0
CUST_8521,36,M,80729.0,USA,2023-09-06 18:05:53.715691,800,Premium,39.99,44,2025-11-13 18:05:53.739861,45.69349509280627,0,1241.2278432112012,0
CUST_8522,43,F,15516.0,USA,2023-06-10 18:05:53.715691,888,Basic,9.99,47,,49.078150400546086,0,340.25092615590205,0
CUST_8523,32,M,46070.0,Australia,2024-01-07 18:05:53.715691,677,Basic,9.99,52,2025-09-30 18:05:53.739863,60.50559722636991,1,222.50284169312948,0
CUST_8524,24,M,19175.0,Japan,2024-11-13 18:05:53.715691,366,Basic,9.99,47,2025-10-25 18:05:53.739864,44.15422682707328,1,123.37711910383354,0
CUST_8525,18,M,28151.0,Germany,2020-12-29 18:05:53.715691,1781,Basic,9.99,40,2025-10-17 18:05:53.739865,15.58422274239022,2,636.4312585452723,0
CUST_8526,24,F,40259.0,Germany,2021-02-04 18:05:53.715691,1744,Standard,19.99,54,2025-10-17 18:05:53.739866,26.057323017319845,0,1007.8790244243232,0
CUST_8527,35,F,41261.0,USA,2022-04-05 18:05:53.715691,1319,Basic,9.99,62,2025-10-31 18:05:53.739866,46.07051481707327,0,449.225204095414,0
CUST_8528,43,M,40726.0,UK,2023-11-04 18:05:53.715691,741,Enterprise,99.99,51,,18.67746221055492,1,2733.3988706232576,0
CUST_8529,55,F,39178.0,Germany,2022-08-01 18:05:53.715691,1201,Premium,39.99,59,2025-09-29 18:05:53.739868,54.07417785045536,0,1315.5170368889228,0
CUST_8530,33,F,26346.0,UK,2022-09-29 18:05:53.715691,1142,Premium,39.99,40,2025-10-27 18:05:53.739869,26.103973162846117,2,1354.7035363869352,0
CUST_8531,26,F,33456.0,USA,2023-08-15 18:05:53.715691,822,Basic,9.99,45,2025-11-10 18:05:53.739870,67.64444619667128,0,310.1335827096116,0
CUST_8532,18,M,36894.0,Germany,2023-01-29 18:05:53.715691,1020,Basic,9.99,51,2025-11-13 18:05:53.739871,17.2725651365897,0,327.4706313673162,0
CUST_8533,47,M,40042.0,USA,2025-01-17 18:05:53.715691,301,Basic,9.99,38,2025-11-13 18:05:53.739871,22.96341682386452,0,86.56694054724724,0
CUST_8534,60,F,35142.0,USA,2021-10-02 18:05:53.715691,1504,Standard,19.99,44,2025-11-13 18:05:53.739872,15.926771524300465,0,919.4816806005118,0
CUST_8535,58,F,52302.0,UK,2020-12-22 18:05:53.715691,1788,Basic,9.99,59,2025-11-09 18:05:53.739873,27.227722117542125,0,647.6216069072486,0
CUST_8536,50,F,38051.0,USA,2022-10-26 18:05:53.715691,1115,Premium,39.99,54,2025-11-07 18:05:53.739874,32.069552358517434,2,1558.2427184495896,0
CUST_8537,49,M,40161.0,Canada,2024-09-16 18:05:53.715691,424,Standard,19.99,31,2025-11-06 18:05:53.739875,41.30221299030804,0,293.6285342229337,0
CUST_8538,65,M,29992.0,Canada,2022-11-05 18:05:53.715691,1105,Standard,19.99,47,2025-10-15 18:05:53.739876,16.844070176044507,0,708.7597703014967,0
CUST_8539,44,F,21456.0,USA,2022-11-12 18:05:53.715691,1098,Standard,19.99,53,2025-11-06 18:05:53.739876,18.34935108533093,0,799.3202715748691,0
CUST_8540,49,F,39223.0,Japan,2024-05-18 18:05:53.715691,545,Standard,19.99,58,2025-10-12 18:05:53.739877,17.41810621288452,0,400.1120790654846,0
CUST_8541,35,M,66418.0,France,2022-07-27 18:05:53.715691,1206,Basic,9.99,47,2025-09-23 18:05:53.739878,28.46648561136517,1,437.7081823359161,0
CUST_8542,19,M,45339.0,USA,2022-03-13 18:05:53.715691,1342,Basic,9.99,55,2025-10-31 18:05:53.739879,55.78619816600414,0,500.1903192906294,0
CUST_8543,29,M,24131.0,Germany,2023-09-07 18:05:53.715691,799,Basic,9.99,47,2025-10-07 18:05:53.739880,42.80579211601113,1,242.26379029156436,0
CUST_8544,39,F,54577.0,USA,2022-06-02 18:05:53.715691,1261,Standard,19.99,53,2025-11-11 18:05:53.739881,17.892156006269424,1,978.4266271852878,0
CUST_8545,40,F,30713.0,France,2025-06-04 18:05:53.715691,163,Basic,9.99,39,2025-11-03 18:05:53.739881,11.921418138351449,3,50.80248024478321,0
CUST_8546,68,F,51913.0,France,2021-03-21 18:05:53.715691,1699,Premium,39.99,41,,24.64311190384406,0,2062.806081929417,0
CUST_8547,41,F,,USA,2024-05-19 18:05:53.715691,544,Premium,39.99,40,2025-08-26 18:05:53.739883,11.317041207994375,1,771.2160052155276,0
CUST_8548,57,M,43332.0,Germany,2022-04-26 18:05:53.715691,1298,Basic,9.99,36,2025-10-17 18:05:53.739884,96.5824263268618,0,512.3243348294411,0
CUST_8549,33,F,,Australia,2025-10-19 18:05:53.715691,26,Standard,19.99,52,2025-11-01 18:05:53.739885,36.430267590714045,0,15.635343630510723,0
CUST_8550,35,Other,28381.0,USA,2023-01-16 18:05:53.715691,1033,Basic,9.99,50,2025-11-03 18:05:53.739886,48.21787190665957,1,301.3280369848065,0
CUST_8551,20,F,16595.0,USA,2025-11-12 18:05:53.715691,2,Basic,9.99,51,2025-10-31 18:05:53.739886,4.778680870977146,0,0.5464479175223155,0
CUST_8552,28,F,46912.0,USA,2025-06-10 18:05:53.715691,157,Premium,39.99,45,2025-10-14 18:05:53.739887,31.476504580415096,1,206.7591208963728,0
CUST_8553,47,M,43699.0,USA,2021-01-14 18:05:53.715691,1765,Enterprise,99.99,43,2025-11-03 18:05:53.739888,30.39091370026678,0,6835.046281500917,0
CUST_8554,40,F,44946.0,USA,2023-12-26 18:05:53.715691,689,Standard,19.99,54,2025-10-26 18:05:53.739889,22.906706745126836,0,532.6167391000656,0
CUST_8555,54,F,41675.0,USA,2022-06-11 18:05:53.715691,1252,Premium,39.99,54,2025-10-03 18:05:53.739890,12.31384178659851,0,1850.6412947308309,0
CUST_8556,42,F,24807.0,USA,2022-02-19 18:05:53.715691,1364,Standard,19.99,46,2025-11-06 18:05:53.739891,67.53923574686489,0,818.4195380379348,0
CUST_8557,34,M,58862.0,USA,2021-09-21 18:05:53.715691,1515,Standard,19.99,42,2025-10-08 18:05:53.739892,14.849795651848478,0,1004.550338777482,0
CUST_8558,72,F,59658.0,Germany,2022-10-15 18:05:53.715691,1126,Basic,9.99,52,2025-10-03 18:05:53.739892,45.938618646953664,0,317.3344527790348,0
CUST_8559,38,M,24487.0,Japan,2023-01-28 18:05:53.715691,1021,Basic,9.99,45,2025-09-16 18:05:53.739893,23.438188017587432,0,350.57786473124645,0
CUST_8560,57,M,47385.0,India,2024-07-22 18:05:53.715691,480,Basic,9.99,49,2025-11-13 18:05:53.739894,59.41167085826267,0,189.4032696105324,0
CUST_8562,50,F,28709.0,France,2021-05-13 18:05:53.715691,1646,Standard,19.99,37,2025-08-14 18:05:53.739896,,0,1070.6997100975057,0
CUST_8563,53,M,31319.0,India,2024-12-18 18:05:53.715691,331,Standard,19.99,56,2025-11-10 18:05:53.739897,62.428380119806576,1,234.5239131367501,0
CUST_8564,43,M,47432.0,India,2023-01-06 18:05:53.715691,1043,Standard,19.99,48,2025-10-25 18:05:53.739897,18.176801778929143,0,715.7513004862592,0
CUST_8565,18,F,17066.0,Australia,2023-10-17 18:05:53.715691,759,Basic,9.99,51,2025-11-09 18:05:53.739898,13.75646762108421,1,268.5929031730361,0
CUST_8566,40,F,21073.0,France,2024-09-03 18:05:53.715691,437,Basic,9.99,57,2025-09-25 18:05:53.739899,60.18281461785664,0,119.8321335124012,0
CUST_8567,58,F,22139.0,USA,2024-04-22 18:05:53.715691,571,Basic,9.99,54,2025-11-11 18:05:53.739900,40.51665103105714,3,200.23302459658387,0
CUST_8568,47,M,14792.0,USA,2025-10-07 18:05:53.715691,38,Basic,9.99,50,2025-11-12 18:05:53.739901,2.6553838594731296,4,13.002797601488767,0
CUST_8569,46,F,62472.0,UK,2024-05-19 18:05:53.715691,544,Premium,39.99,50,2025-10-24 18:05:53.739902,29.81103625718927,0,867.0072872671144,0
CUST_8570,18,M,13439.0,USA,2024-09-20 18:05:53.715691,420,Standard,19.99,61,2025-11-06 18:05:53.739903,25.979363871595517,0,231.83826089896385,0
CUST_8571,29,M,43112.0,Japan,2022-02-23 18:05:53.715691,1360,Basic,9.99,45,2025-10-13 18:05:53.739903,34.29462523334093,0,429.456504254762,0
CUST_8572,46,M,54494.0,USA,2023-03-19 18:05:53.715691,971,Standard,19.99,62,2025-10-11 18:05:53.739904,13.107767136544808,0,736.9608604503878,0
CUST_8573,46,F,31357.0,Japan,2022-03-22 18:05:53.715691,1333,Standard,19.99,50,2025-10-19 18:05:53.739905,12.279025355069177,0,855.5266402094974,0
CUST_8574,58,M,25999.0,France,2024-02-01 18:05:53.715691,652,Standard,19.99,59,2025-09-22 18:05:53.739906,15.790758439553157,1,519.8128915975603,0
CUST_8575,37,M,40799.0,UK,2021-09-23 18:05:53.715691,1513,Enterprise,99.99,45,2025-10-10 18:05:53.739907,24.512948918672464,1,4187.717820832022,0
CUST_8576,46,M,36349.0,USA,2023-04-07 18:05:53.715691,952,Standard,19.99,49,2025-11-08 18:05:53.739908,10.437336700288188,0,513.7275024794365,0
CUST_8577,40,F,59979.0,USA,2022-08-16 18:05:53.715691,1186,Premium,39.99,48,2025-11-12 18:05:53.739908,36.578163084481815,3,1729.5878299954445,0
CUST_8578,25,F,9757.0,Germany,2024-04-07 18:05:53.715691,586,Premium,39.99,59,2025-10-04 18:05:53.739909,33.827247333741404,2,921.9402191300704,0
CUST_8579,18,F,22940.0,France,2022-09-20 18:05:53.715691,1151,Basic,9.99,47,2025-10-05 18:05:53.739910,86.18157633887766,0,314.8494895076903,0
CUST_8580,46,M,48088.0,Japan,2023-05-23 18:05:53.715691,906,Basic,9.99,47,2025-09-19 18:05:53.739911,32.118028906659205,0,325.3890182816387,0
CUST_8581,42,M,37243.0,USA,2023-11-30 18:05:53.715691,715,Basic,9.99,58,2025-11-08 18:05:53.739912,8.28800324106175,0,233.0809617156632,0
CUST_8582,30,M,,USA,2021-08-11 18:05:53.715691,1556,Standard,19.99,60,2025-11-07 18:05:53.739913,9.985124765898036,0,1038.0755323955975,0
CUST_8583,18,F,41399.0,USA,2022-01-12 18:05:53.715691,1402,Premium,39.99,54,2025-10-20 18:05:53.739913,13.691258987608071,3,2024.1748562545456,0
CUST_8584,49,M,33950.0,USA,2024-07-13 18:05:53.715691,489,Standard,19.99,31,2025-11-09 18:05:53.739914,93.99094389344636,0,290.0097190909672,0
CUST_8585,36,M,31221.0,France,2021-08-25 18:05:53.715691,1542,Basic,9.99,62,2025-11-04 18:05:53.739915,7.466780762019039,0,517.7292716414006,0
CUST_8586,48,F,116137.0,USA,2024-02-17 18:05:53.715691,636,Standard,19.99,49,2025-09-25 18:05:53.739916,16.219647749653813,0,453.3810981548779,0
CUST_8587,67,M,78235.0,UK,2023-11-28 18:05:53.715691,717,Standard,19.99,56,2025-11-02 18:05:53.739917,64.62575334821913,1,415.4290907331712,0
CUST_8588,18,M,46525.0,UK,2024-09-15 18:05:53.715691,425,Basic,9.99,46,2025-11-13 18:05:53.739918,75.44976117212403,0,135.4161228292347,1
CUST_8589,29,M,37769.0,USA,2025-05-11 18:05:53.715691,187,Basic,9.99,60,2025-10-14 18:05:53.739919,38.87957514547443,0,61.586483282594,1
CUST_8590,36,M,47528.0,Canada,2022-01-03 18:05:53.715691,1411,Standard,19.99,55,2025-11-09 18:05:53.739919,26.10515801148553,1,777.860155489762,0
CUST_8591,61,F,54908.0,UK,2025-09-16 18:05:53.715691,59,Standard,19.99,47,2025-11-08 18:05:53.739920,28.835494206888438,0,46.98657709470576,0
CUST_8592,18,Other,44775.0,USA,2021-08-24 18:05:53.715691,1543,Standard,19.99,55,2025-11-13 18:05:53.739921,18.0562718727386,0,824.0092259227478,0
CUST_8593,69,M,24942.0,Germany,2022-08-09 18:05:53.715691,1193,Basic,9.99,53,2025-10-20 18:05:53.739922,7.012225675267451,0,334.8161581780844,0
CUST_8594,42,M,88633.0,USA,2024-09-25 18:05:53.715691,415,Basic,9.99,53,2025-10-21 18:05:53.739923,65.32583897896993,0,147.49892852787252,0
CUST_8595,38,F,41073.0,Canada,2024-10-29 18:05:53.715691,381,Standard,19.99,50,2025-11-11 18:05:53.739924,19.606439217161046,0,207.9948759779614,0
CUST_8596,37,F,99406.0,Japan,2023-10-23 18:05:53.715691,753,Enterprise,99.99,36,2025-11-13 18:05:53.739924,15.027192032279755,0,2950.592446032086,0
CUST_8597,33,M,39878.0,Germany,2021-08-18 18:05:53.715691,1549,Premium,39.99,57,2025-10-25 18:05:53.739925,50.06959433754733,0,2448.97792015118,0
CUST_8598,55,F,32118.0,UK,2023-04-14 18:05:53.715691,945,Standard,19.99,39,2025-09-30 18:05:53.739926,34.7718810433445,0,624.2678314413804,0
CUST_8599,23,M,72553.0,Germany,2025-03-11 18:05:53.715691,248,Premium,39.99,46,2025-08-14 18:05:53.739927,50.82088302630879,1,341.6472600473841,0
CUST_8600,45,F,42218.0,France,2021-09-08 18:05:53.715691,1528,Basic,9.99,36,2025-11-12 18:05:53.739928,24.42906707853058,0,586.5848786098712,0
CUST_8601,34,Other,38821.0,USA,2024-07-20 18:05:53.715691,482,Premium,39.99,40,2025-10-09 18:05:53.739929,95.67743100153722,0,572.8251778699429,0
CUST_8602,28,F,19927.0,Germany,2024-01-15 18:05:53.715691,669,Basic,9.99,48,2025-11-08 18:05:53.739929,31.165371019951586,0,215.50910128145296,0
CUST_8603,78,F,50519.0,UK,2021-10-04 18:05:53.715691,1502,Standard,19.99,54,2025-11-13 18:05:53.739930,18.77702858734557,1,1155.608226622881,0
CUST_8604,46,M,28377.0,France,2022-08-27 18:05:53.715691,1175,Basic,9.99,45,2025-11-02 18:05:53.739931,25.62061318512892,0,369.0733895341793,0
CUST_8605,49,F,29031.0,USA,2021-04-02 18:05:53.715691,1687,Premium,39.99,65,2025-10-20 18:05:53.739934,26.67536087760224,0,2633.688753211861,0
CUST_8606,57,F,28417.0,India,2023-12-31 18:05:53.715691,684,Standard,19.99,50,2025-10-18 18:05:53.739934,13.016050569175984,2,489.3729300792372,0
CUST_8607,18,F,45230.0,Canada,2023-11-11 18:05:53.715691,734,Basic,9.99,68,2025-11-13 18:05:53.739935,21.359522446581806,1,267.96231847481255,0
CUST_8608,66,M,16853.0,USA,2024-11-27 18:05:53.715691,352,Basic,9.99,49,2025-08-28 18:05:53.739936,37.7423247088865,0,124.50500254204178,0
CUST_8609,18,F,32682.0,UK,2021-07-15 18:05:53.715691,1583,Basic,9.99,54,2025-11-13 18:05:53.739937,30.61545989994481,1,580.6640420872131,1
CUST_8610,28,F,59287.0,USA,2021-11-27 18:05:53.715691,1448,Basic,9.99,47,2025-11-07 18:05:53.739938,38.67163918238063,0,551.0155584213925,0
CUST_8611,33,M,19480.0,USA,2022-08-27 18:05:53.715691,1175,Basic,9.99,55,2025-10-29 18:05:53.739939,22.366477771923137,0,460.9748256706828,0
CUST_8612,48,M,39594.0,USA,2025-07-31 18:05:53.715691,106,Standard,19.99,46,2025-08-19 18:05:53.739940,12.405321973371226,0,62.21945121133273,1
CUST_8613,43,M,26484.0,USA,2025-10-21 18:05:53.715691,24,Premium,39.99,47,2025-06-25 18:05:53.739940,9.750498297957758,0,38.09692717869635,0
CUST_8614,37,F,29678.0,UK,2021-09-09 18:05:53.715691,1527,Enterprise,99.99,51,2025-11-13 18:05:53.739941,49.47203243171428,0,5740.919204685748,0
CUST_8615,39,F,83081.0,USA,2024-12-13 18:05:53.715691,336,Basic,9.99,59,2025-11-07 18:05:53.739942,58.85599947223766,0,112.77141612096626,0
CUST_8616,25,F,15911.0,USA,2021-01-14 18:05:53.715691,1765,Basic,9.99,53,2025-10-25 18:05:53.739943,,0,567.0684046356366,0
CUST_8617,18,M,53253.0,Canada,2025-03-01 18:05:53.715691,258,Basic,9.99,60,2025-10-10 18:05:53.739944,15.802192844177103,0,83.25313876403675,0
CUST_8618,50,F,28596.0,USA,2022-08-29 18:05:53.715691,1173,Basic,9.99,46,2025-10-13 18:05:53.739945,,1,407.0286744311182,0
CUST_8619,50,F,27894.0,USA,2025-10-22 18:05:53.715691,23,Premium,39.99,55,2025-11-06 18:05:53.739946,22.40180909911604,0,33.13969394969782,0
CUST_8620,63,M,20831.0,USA,2023-03-12 18:05:53.715691,978,Standard,19.99,42,2025-11-08 18:05:53.739946,2.617231504185169,0,700.4387254431169,0
CUST_8621,28,M,52942.0,UK,2023-03-07 18:05:53.715691,983,Standard,19.99,44,2025-11-13 18:05:53.739947,37.51578216395692,0,584.4000379655522,0
CUST_8622,50,M,33001.0,USA,2022-07-29 18:05:53.715691,1204,Basic,9.99,51,2025-09-20 18:05:53.739948,20.24336605285628,0,409.7430924948753,0
CUST_8623,35,F,30982.0,USA,2023-05-11 18:05:53.715691,918,Standard,19.99,58,2025-10-31 18:05:53.739949,46.5013141483771,0,620.6540597356109,0
CUST_8624,57,M,38366.0,UK,2025-01-20 18:05:53.715691,298,Enterprise,99.99,51,2025-09-16 18:05:53.739950,25.76538106798062,0,875.2130988202364,0
CUST_8625,55,M,33351.0,USA,2025-06-24 18:05:53.715691,143,Basic,9.99,54,,18.191861013306266,1,45.69398850355664,0
CUST_8626,43,M,13355.0,UK,2024-06-11 18:05:53.715691,521,Enterprise,99.99,46,2025-10-03 18:05:53.739951,28.631896047627396,0,1801.4518117123944,0
CUST_8627,34,F,,USA,2025-01-05 18:05:53.715691,313,Basic,9.99,63,2025-11-12 18:05:53.739952,60.0985494420011,0,120.8597908267012,0
CUST_8628,54,M,56824.0,Australia,2022-05-29 18:05:53.715691,1265,Basic,9.99,50,2025-09-25 18:05:53.739953,29.890757939386937,1,395.24376660422223,0
CUST_8629,49,M,17098.0,France,2021-09-22 18:05:53.715691,1514,Enterprise,99.99,39,2025-09-09 18:05:53.739954,53.17296743381378,1,4549.509811944345,0
CUST_8630,29,M,21058.0,Japan,2025-03-29 18:05:53.715691,230,Standard,19.99,41,2025-11-05 18:05:53.739955,26.54237858760454,0,128.35688016589384,0
CUST_8631,20,M,29337.0,UK,2021-12-04 18:05:53.715691,1441,Basic,9.99,65,2025-11-10 18:05:53.739956,14.490747148557118,0,500.3268434086581,0
CUST_8632,35,M,25265.0,Canada,2021-06-21 18:05:53.715691,1607,Basic,9.99,46,2025-11-08 18:05:53.739956,8.697486870612671,0,587.1833776509286,0
CUST_8633,62,F,35813.0,India,2021-08-11 18:05:53.715691,1556,Standard,19.99,69,2025-09-15 18:05:53.739957,,1,911.879978951938,0
CUST_8634,57,F,21025.0,USA,2021-11-28 18:05:53.715691,1447,Standard,19.99,59,2025-11-04 18:05:53.739958,26.78460192966507,0,1009.3444945177084,0
CUST_8635,23,F,29914.0,Canada,2021-01-07 18:05:53.715691,1772,Premium,39.99,62,2025-11-07 18:05:53.739959,16.55329663330308,0,2803.9416578646,0
CUST_8636,22,F,35454.0,USA,2025-02-23 18:05:53.715691,264,Basic,9.99,58,2025-07-22 18:05:53.739960,16.36369740901059,2,94.54614679246784,0
CUST_8637,59,M,50235.0,UK,2024-04-21 18:05:53.715691,572,Standard,19.99,49,2025-10-12 18:05:53.739961,6.184728484927101,0,396.4268061781838,0
CUST_8638,22,F,67670.0,USA,2024-05-01 18:05:53.715691,562,Basic,9.99,40,2025-09-22 18:05:53.739962,30.67205870365565,0,154.40497405133345,0
CUST_8639,47,M,31864.0,France,2022-05-15 18:05:53.715691,1279,Standard,19.99,49,2025-10-04 18:05:53.739962,37.301305059823,0,1017.936033570022,0
CUST_8640,30,M,93342.0,Japan,2024-04-08 18:05:53.715691,585,Standard,19.99,52,2025-10-31 18:05:53.739963,,0,384.84860730623785,0
