customer_id,age,gender,income,country,signup_date,days_as_customer,subscription_type,monthly_charge,login_count,last_login,avg_session_duration,support_tickets,total_spent,churned,signup_year,signup_month,signup_day_of_week,days_since_last_login,login_frequency,spend_per_day,spend_per_login,age_group,tenure_group,engagement_score
CUST_7796,57,M,21983.0,Canada,2020-11-15 18:05:53.715691,1825,Basic,9.99,53,2025-10-08 18:05:53.739225,36.552130303426885,1,725.3223118482883,0,2020,11,6,37.0,0.029025191675794086,0.3972192288325785,13.431894663857191,55+,2yr+,0.604915220052725
CUST_7797,19,Other,43456.0,USA,2023-10-22 18:05:53.715691,754,Basic,9.99,57,2025-09-27 18:05:53.739226,35.08054548760372,0,257.0797835321627,0,2023,10,6,48.0,0.07549668874172186,0.34050302454591086,4.432410060899357,18-25,2yr+,0.6080605362582228
CUST_7798,35,M,37750.0,USA,2025-06-11 18:05:53.715691,156,Standard,19.99,53,2025-11-13 18:05:53.739227,15.114069186676678,0,101.06054999447996,0,2025,6,2,1.0,0.3375796178343949,0.6436977706654774,1.8714916665644437,26-35,3-6mo,0.5920747842419816
CUST_7799,42,M,64376.0,Canada,2025-02-14 18:05:53.715691,273,Basic,9.99,50,2025-11-10 18:05:53.739228,39.209716316895815,0,96.23025727181488,0,2025,2,4,4.0,0.18248175182481752,0.35120531851027326,1.886867789643429,36-45,6-12mo,0.6344598443271339
CUST_7800,18,F,30544.0,USA,2025-08-17 18:05:53.715691,89,Basic,9.99,50,2025-09-29 18:05:53.739228,20.034669098442212,0,30.81681235685135,1,2025,8,6,46.0,0.5555555555555556,0.34240902618723723,0.6042512226833598,18-25,0-3mo,0.5389750564696791
CUST_7801,27,F,,Australia,2021-08-21 18:05:53.715691,1546,Standard,19.99,48,2025-08-03 18:05:53.739229,16.190920667587246,1,1202.0677881912006,0,2021,8,5,103.0,0.031027795733678087,0.7770315372923081,24.53199567737144,26-35,2yr+,0.45519882928888167
CUST_7802,29,M,40366.0,USA,2022-10-20 18:05:53.715691,1121,Basic,9.99,54,2025-10-23 18:05:53.739230,6.062849689041398,0,375.1756803050336,0,2022,10,3,22.0,0.0481283422459893,0.3343811767424542,6.821376005546066,26-35,2yr+,0.5504924277006666
CUST_7803,28,M,23602.0,UK,2022-06-25 18:05:53.715691,1238,Standard,19.99,53,2025-11-10 18:05:53.739231,49.6553443830011,0,909.434801776437,0,2022,6,5,4.0,0.042776432606941084,0.7340071039357845,16.841385218082166,26-35,2yr+,0.6750317458176982
CUST_7804,42,M,25298.0,USA,2023-07-03 18:05:53.715691,865,Standard,19.99,49,2025-11-03 18:05:53.739232,48.43779312951192,0,688.1125294299621,0,2023,7,0,11.0,0.05658198614318707,0.794587216431827,13.762250588599242,36-45,2yr+,0.6447862309483535
CUST_7805,37,M,63453.0,Australia,2023-11-15 18:05:53.715691,730,Standard,19.99,46,2025-09-30 18:05:53.739233,18.48031961161977,0,512.0602889166021,0,2023,11,2,45.0,0.06292749658002736,0.7004928712949413,10.894899764183023,36-45,1-2yr,0.5169441497905862
CUST_7806,31,M,27599.0,Canada,2020-12-02 18:05:53.715691,1808,Basic,9.99,48,2025-10-22 18:05:53.739234,16.064072675494003,0,514.8344148786176,1,2020,12,2,23.0,0.026533996683250415,0.28459613868359185,10.506824793441176,26-35,2yr+,0.5454477470444976
CUST_7807,46,M,65594.0,UK,2024-09-23 18:05:53.715691,417,Basic,9.99,51,2025-11-13 18:05:53.739234,9.471928683831027,0,166.4104431294763,0,2024,9,0,1.0,0.12200956937799043,0.39811110796525434,3.200200829413006,46-55,1-2yr,0.5683308787679999
CUST_7808,65,F,49200.0,Canada,2023-08-19 18:05:53.715691,818,Standard,19.99,59,2025-11-03 18:05:53.739235,26.330129768696484,1,576.3299037899613,0,2023,8,5,11.0,0.07203907203907203,0.7036995162270591,9.605498396499355,55+,2yr+,0.6377098436306523
CUST_7809,64,F,16751.0,USA,2025-02-09 18:05:53.715691,278,Basic,9.99,56,2025-10-04 18:05:53.739236,19.792613695165187,0,110.69124312440236,0,2025,2,6,41.0,0.2007168458781362,0.3967428068974995,1.9419516337614449,55+,6-12mo,0.5729459579705795
CUST_7810,18,F,47344.0,UK,2023-07-20 18:05:53.715691,848,Premium,39.99,41,2025-11-03 18:05:53.739237,66.37909538251003,1,1140.4423660088075,0,2023,7,3,11.0,0.048292108362779744,1.3432772273366402,27.15338966687637,18-25,2yr+,0.6510852697133789
CUST_7811,48,M,47157.0,USA,2022-07-21 18:05:53.715691,1212,Basic,9.99,51,2025-10-29 18:05:53.739238,78.87652474959548,0,330.94603899554505,0,2022,7,3,16.0,0.04204451772464963,0.2728326784794271,6.364346903760482,46-55,2yr+,0.7248612368569394
CUST_7812,37,M,44867.0,UK,2020-12-03 18:05:53.715691,1807,Standard,19.99,39,2025-09-05 18:05:53.739238,13.492756629244138,0,1410.2127095463898,0,2020,12,3,70.0,0.02157079646017699,0.7799849057225607,35.25531773865974,36-45,2yr+,0.4424384157831581
CUST_7813,42,F,33829.0,USA,2025-03-02 18:05:53.715691,257,Basic,9.99,50,2025-07-12 18:05:53.739239,17.716398618705146,0,98.81263663483908,0,2025,3,6,125.0,0.1937984496124031,0.3829947156389112,1.9375026791144918,36-45,6-12mo,0.4437454180061855
CUST_7814,34,M,22697.0,USA,2023-04-15 18:05:53.715691,944,Basic,9.99,43,2025-10-03 18:05:53.739240,32.97290524275393,0,312.7409690638617,0,2023,4,5,42.0,0.0455026455026455,0.3309428244062029,7.107749296905948,26-35,2yr+,0.5421140089582147
CUST_7815,41,F,71190.0,USA,2025-05-07 18:05:53.715691,191,Premium,39.99,41,2025-11-06 18:05:53.739241,23.548799464377677,0,239.0080338697116,0,2025,5,2,8.0,0.21354166666666666,1.2448335097380812,5.6906674730883715,36-45,6-12mo,0.5474057563331424
CUST_7816,42,F,34517.0,USA,2022-07-07 18:05:53.715691,1226,Standard,19.99,60,2025-11-06 18:05:53.739242,36.00052823206613,1,701.884824539139,0,2022,7,3,8.0,0.0488997555012225,0.5720332718330391,11.50630859900228,36-45,2yr+,0.6701013433126045
CUST_7817,31,F,23349.0,USA,2024-03-21 18:05:53.715691,603,Standard,19.99,55,2025-11-04 18:05:53.739243,23.309618668198954,0,470.6925392088834,0,2024,3,3,10.0,0.09105960264900662,0.7792922834584162,8.405223914444345,26-35,1-2yr,0.6120135329173717
CUST_7818,26,M,45649.0,Australia,2022-03-03 18:05:53.715691,1352,Basic,9.99,49,2025-11-09 18:05:53.739244,5.137699195984357,0,454.2252979779418,0,2022,3,3,5.0,0.03621581670362158,0.3357171455860619,9.084505959558836,26-35,2yr+,0.5433284489447233
CUST_7819,33,M,25050.0,Canada,2025-05-04 18:05:53.715691,194,Premium,39.99,50,2025-11-09 18:05:53.739244,8.314491539543043,1,287.8183269607783,0,2025,5,6,5.0,0.2564102564102564,1.4759914203116835,5.643496607074084,26-35,6-12mo,0.5560897069120538
CUST_7820,43,F,22594.0,Japan,2020-11-29 18:05:53.715691,1811,Standard,19.99,63,2025-11-06 18:05:53.739245,4.926627089201541,2,1263.2018407058713,0,2020,11,6,8.0,0.0347682119205298,0.6971312586676994,19.73752876102924,36-45,2yr+,0.6068744217807442
CUST_7821,48,F,30099.0,USA,2023-12-12 18:05:53.715691,703,Basic,9.99,43,2025-10-13 18:05:53.739246,17.05610917792081,0,198.24764213940853,0,2023,12,1,32.0,0.061079545454545456,0.28160176440256895,4.505628230441103,46-55,1-2yr,0.513642773513113
CUST_7822,52,M,26038.0,UK,2022-12-20 18:05:53.715691,1060,Basic,9.99,54,2025-10-17 18:05:53.739247,31.96023519378173,2,289.1395610966296,0,2022,12,1,28.0,0.05089538171536286,0.27251608020417495,5.25708292902963,46-55,2yr+,0.6084434386323287
CUST_7823,32,Other,23014.0,Germany,2021-12-06 18:05:53.715691,1439,Basic,9.99,66,2025-11-02 18:05:53.739248,10.938670655310696,0,455.8392018993047,0,2021,12,0,12.0,0.04583333333333333,0.31655500131896164,6.803570177601563,26-35,2yr+,0.6318340601345259
CUST_7824,44,M,54350.0,Canada,2023-03-08 18:05:53.715691,982,Basic,9.99,29,2025-11-08 18:05:53.739249,24.525064430993574,0,262.5844076344253,0,2023,3,2,6.0,0.029501525940996948,0.26712554184580395,8.752813587814178,36-45,2yr+,0.49427924439187354
CUST_7825,54,M,34306.0,UK,2025-10-26 18:05:53.715691,19,Premium,39.99,45,2025-10-16 18:05:53.739249,28.78852158972374,1,22.40082923959983,0,2025,10,6,29.0,2.25,1.1200414619799914,0.48697454868695284,46-55,0-3mo,0.5560085851745822
CUST_7826,57,F,67924.0,Canada,2024-01-07 18:05:53.715691,677,Basic,9.99,55,2025-11-10 18:05:53.739250,,0,263.05609620196134,0,2024,1,6,4.0,0.08112094395280237,0.3879883424807689,4.697430289320738,55+,1-2yr,
CUST_7827,39,F,23689.0,Canada,2023-04-29 18:05:53.715691,930,Basic,9.99,53,2025-11-10 18:05:53.739251,5.068452890262648,0,319.55591342666,0,2023,4,5,4.0,0.05692803437164339,0.3432394344002793,5.917702100493704,36-45,2yr+,0.5635645170858521
CUST_7828,36,Other,,France,2023-02-01 18:05:53.715691,1017,Basic,9.99,39,2025-10-31 18:05:53.739252,3.1120184753041764,2,364.99187283629584,0,2023,2,2,14.0,0.03831041257367387,0.3585381854973437,9.124796820907395,36-45,2yr+,0.47988279681340257
CUST_7829,42,M,39120.0,Germany,2022-04-10 18:05:53.715691,1314,Basic,9.99,49,2025-10-20 18:05:53.739253,46.03153942785384,0,486.4716319181619,0,2022,4,6,25.0,0.037262357414448666,0.36994040450050336,9.729432638363239,36-45,2yr+,0.6229215400904349
CUST_7830,22,M,91857.0,Japan,2021-10-15 18:05:53.715691,1491,Basic,9.99,63,2025-10-06 18:05:53.739254,50.65253837823977,0,585.2150846906075,0,2021,10,4,39.0,0.04222520107238606,0.39223531145483076,9.143985698290741,18-25,2yr+,0.6860948603806984
CUST_7831,37,F,47358.0,India,2024-11-18 18:05:53.715691,361,Basic,9.99,50,2025-10-11 18:05:53.739255,75.09758455605994,0,103.54191359042969,0,2024,11,0,34.0,0.13812154696132597,0.28602738560892177,2.030233599812347,36-45,6-12mo,0.6902172507741008
CUST_7832,51,M,,UK,2025-01-02 18:05:53.715691,316,Basic,9.99,52,2025-10-31 18:05:53.739255,17.23397542764966,0,108.4132114550316,0,2025,1,3,14.0,0.1640378548895899,0.3419975124764404,2.0455322916043697,46-55,6-12mo,0.5778382916039049
CUST_7833,49,M,42874.0,USA,2024-06-29 18:05:53.715691,503,Standard,19.99,51,2025-10-14 18:05:53.739256,13.338276570155491,0,320.2617133629328,0,2024,6,5,31.0,0.10119047619047619,0.6354399074661365,6.158879103133324,46-55,1-2yr,0.5440344843328677
CUST_7834,35,F,40855.0,USA,2023-01-22 18:05:53.715691,1027,Basic,9.99,60,2025-11-07 18:05:53.739257,42.10659744014312,0,325.83341436852663,0,2023,1,6,7.0,0.058365758754863814,0.31695857428845003,5.341531383090601,26-35,2yr+,0.686498591804495
CUST_7835,43,M,12361.0,USA,2025-07-08 18:05:53.715691,129,Premium,39.99,51,2025-10-25 18:05:53.739258,65.80859007716454,0,184.3903675515664,0,2025,7,1,20.0,0.3923076923076923,1.418387442704357,3.5459686067608924,36-45,3-6mo,0.6876630982890696
CUST_7836,27,F,44980.0,USA,2022-12-29 18:05:53.715691,1051,Basic,9.99,33,2025-10-17 18:05:53.739259,18.3697409500408,2,308.41810732607286,0,2022,12,3,28.0,0.03136882129277566,0.29317310582326317,9.071120803708025,26-35,2yr+,0.4732623837458681
CUST_7837,50,M,39511.0,USA,2022-02-09 18:05:53.715691,1374,Standard,19.99,47,2025-10-05 18:05:53.739260,29.60926234738497,0,964.653823617987,0,2022,2,2,40.0,0.03418181818181818,0.7015664171767177,20.09695465870806,46-55,2yr+,0.5552461610969235
CUST_7838,38,F,29622.0,USA,2022-05-07 18:05:53.715691,1287,Premium,39.99,58,2025-11-12 18:05:53.739260,18.60854980905995,0,1621.7292980308523,0,2022,5,5,2.0,0.04503105590062112,1.2591065978500406,27.486937254760207,36-45,2yr+,0.6237752958684103
CUST_7839,35,F,33915.0,Canada,2021-04-26 18:05:53.715691,1663,Standard,19.99,44,2025-11-11 18:05:53.739261,30.1562075502532,1,939.0537274630556,0,2021,4,0,3.0,0.026442307692307692,0.5643351727542402,20.867860610290123,26-35,2yr+,0.584042485231623
CUST_7840,34,M,35100.0,USA,2023-03-29 18:05:53.715691,961,Standard,19.99,41,2025-11-12 18:05:53.739262,9.679514070714962,0,729.4606925571253,0,2023,3,2,2.0,0.04261954261954262,0.7582751481882799,17.368111727550602,26-35,2yr+,0.5195249956791743
CUST_7841,39,M,33191.0,UK,2024-05-18 18:05:53.715691,545,Basic,9.99,55,2025-10-22 18:05:53.739265,10.921408646496532,0,155.57606758321333,1,2024,5,5,23.0,0.10073260073260074,0.28493785271650796,2.7781440639859523,36-45,1-2yr,0.5663260267310402
CUST_7842,33,M,103245.0,USA,2022-03-20 18:05:53.715691,1335,Standard,19.99,58,2025-10-20 18:05:53.739265,59.45834062152122,0,891.6621767196942,0,2022,3,6,25.0,0.04341317365269461,0.6674118089219269,15.112918249486343,26-35,2yr+,0.6998620370505069
CUST_7843,49,M,30169.0,France,2023-10-09 18:05:53.715691,767,Basic,9.99,49,2025-11-13 18:05:53.739276,68.02437525789495,1,232.7070647218557,0,2023,10,0,1.0,0.06380208333333333,0.3030039905232496,4.654141294437114,46-55,2yr+,0.7050734409862922
CUST_7844,34,F,39524.0,France,2025-02-27 18:05:53.715691,260,Standard,19.99,54,2025-10-13 18:05:53.739277,59.33637148526538,0,204.66501153898065,0,2025,2,3,32.0,0.20689655172413793,0.7841571323332592,3.7211820279814662,26-35,6-12mo,0.6723554774742455
CUST_7845,63,Other,29675.0,USA,2025-05-11 18:05:53.715691,187,Basic,9.99,54,,63.20815602781036,0,65.1005342722041,1,2025,5,6,,0.2872340425531915,0.3462794376181069,1.1836460776764381,55+,6-12mo,
CUST_7846,61,F,53729.0,India,2024-04-23 18:05:53.715691,570,Standard,19.99,59,2025-11-11 18:05:53.739278,21.52918615531546,0,400.6328286647945,0,2024,4,1,3.0,0.10332749562171628,0.7016336754199554,6.677213811079908,55+,1-2yr,0.6347640883707846
CUST_7847,26,F,39671.0,USA,2025-05-26 18:05:53.715691,172,Premium,39.99,44,2025-11-02 18:05:53.739279,35.13040858192749,1,233.2091536257468,0,2025,5,0,12.0,0.2543352601156069,1.3480297897442013,5.182425636127707,26-35,3-6mo,0.5862893085655257
CUST_7848,41,M,31573.0,France,2024-10-06 18:05:53.715691,404,Basic,9.99,45,2025-09-19 18:05:53.739280,,0,155.86466606211076,0,2024,10,6,56.0,0.1111111111111111,0.38485102731385373,3.38836230569806,36-45,1-2yr,
CUST_7849,30,M,13864.0,UK,2024-09-17 18:05:53.715691,423,Basic,9.99,42,2025-10-11 18:05:53.739281,27.523551184885143,0,129.74442729374766,0,2024,9,1,34.0,0.09905660377358491,0.30600100776827277,3.0173122626452944,26-35,1-2yr,0.5327279504786939
CUST_7850,35,F,,USA,2022-05-25 18:05:53.715691,1269,Standard,19.99,49,2025-11-04 18:05:53.739282,19.40502120212833,0,868.6522788656855,0,2022,5,2,10.0,0.03858267716535433,0.6839781723351854,17.37304557731371,26-35,2yr+,0.5733363766015926
CUST_7851,70,Other,31108.0,USA,2022-06-21 18:05:53.715691,1242,Premium,39.99,48,2025-10-05 18:05:53.739283,12.797076956733472,0,1473.2952244702435,0,2022,6,1,40.0,0.038616251005631534,1.1852737123654413,30.06724947898456,55+,2yr+,0.5180349747287285
CUST_7852,35,F,35229.0,USA,2024-07-05 18:05:53.715691,497,Standard,19.99,45,2025-09-10 18:05:53.739283,4.688754829307337,0,290.87552224826766,1,2024,7,4,65.0,0.09036144578313253,0.5840873940728266,6.323380918440601,26-35,1-2yr,0.4550044512924091
CUST_7853,45,M,20106.0,Australia,2025-01-14 18:05:53.715691,304,Basic,9.99,44,2025-11-03 18:05:53.739284,17.304489798693993,1,100.48093562914042,0,2025,1,1,11.0,0.14426229508196722,0.32944569058734563,2.232909680647565,36-45,6-12mo,0.5428565870791401
CUST_7854,48,F,74358.0,Canada,2023-11-09 18:05:53.715691,736,Enterprise,99.99,54,2025-10-11 18:05:53.739285,20.86448015389142,0,2231.3524397645524,0,2023,11,3,34.0,0.07327001356852103,3.0276152506981715,40.5700443593555,46-55,2yr+,0.5739115982024143
CUST_7855,24,M,,USA,2025-05-29 18:05:53.715691,169,Basic,9.99,63,2025-11-12 18:05:53.739286,42.53470415276415,2,61.8679841581296,0,2025,5,3,2.0,0.37058823529411766,0.36392931857723293,0.966687252470775,18-25,3-6mo,0.7076870672698394
CUST_7856,27,F,74262.0,UK,2022-05-19 18:05:53.715691,1275,Enterprise,99.99,56,2025-11-13 18:05:53.739287,21.22621676398935,0,3471.9255373106994,0,2022,5,3,1.0,0.0438871473354232,2.720944778456661,60.9109743387842,26-35,2yr+,0.6218129845105644
CUST_7857,21,F,64440.0,USA,2023-03-10 18:05:53.715691,980,Basic,9.99,42,2025-10-19 18:05:53.739288,24.65719419868131,0,276.2933050602825,0,2023,3,4,26.0,0.04281345565749235,0.2816445515395336,6.425425699076337,18-25,2yr+,0.5346186617867692
CUST_7858,26,M,,USA,2021-12-05 18:05:53.715691,1440,Enterprise,99.99,51,2025-10-25 18:05:53.739289,4.231221914542264,0,5029.562088877871,0,2021,12,6,20.0,0.03539208882720333,3.490327611990195,96.72234786303599,26-35,2yr+,0.533719677882514
CUST_7859,18,Other,20514.0,India,2025-08-28 18:05:53.715691,78,Basic,9.99,53,2025-09-26 18:05:53.739289,8.304928259702702,1,21.563872366816085,0,2025,8,3,49.0,0.6708860759493671,0.27296040970653274,0.3993309697558534,18-25,0-3mo,0.5207123092830371
CUST_7860,48,Other,91281.0,UK,2021-04-04 18:05:53.715691,1685,Standard,19.99,56,2025-09-30 18:05:53.739290,7.558744555257459,1,1041.128004256875,0,2021,4,6,45.0,0.033214709371293,0.6175136442804716,18.26540358345395,46-55,2yr+,0.5378329832340177
CUST_7861,70,F,22838.0,USA,2021-11-23 18:05:53.715691,1452,Standard,19.99,55,2025-11-04 18:05:53.739291,38.90837973153161,0,1016.3253404583754,0,2021,11,1,10.0,0.03785271851342051,0.6994668550986755,18.14866679389956,55+,2yr+,0.6510104355757034
CUST_7862,42,F,31755.0,India,2021-08-21 18:05:53.715691,1546,Standard,19.99,58,2025-10-24 18:05:53.739292,32.45698358875532,0,913.3992897904936,0,2021,8,5,21.0,0.03749191984486102,0.5904326372272098,15.48134389475413,36-45,2yr+,0.6368869463553846
CUST_7863,18,M,51712.0,USA,2022-07-01 18:05:53.715691,1232,Standard,19.99,36,2025-10-03 18:05:53.739293,44.52362693956035,0,912.2522232739448,0,2022,7,4,42.0,0.029197080291970802,0.7398639280405067,24.6554654938904,18-25,2yr+,0.5372558734411946
CUST_7864,30,F,53012.0,USA,2021-06-29 18:05:53.715691,1599,Basic,9.99,52,2025-11-05 18:05:53.739294,15.409683639337898,0,630.4333072262348,0,2021,6,1,9.0,0.0325,0.39402081701639674,11.894968060872355,26-35,2yr+,0.578937939491616
CUST_7865,33,M,48345.0,USA,2024-06-11 18:05:53.715691,521,Basic,9.99,49,2025-11-01 18:05:53.739294,78.32633354107966,1,203.77670668785217,0,2024,6,1,13.0,0.09386973180076628,0.39037683273534896,4.075534133757043,26-35,1-2yr,0.7172434310338767
CUST_7866,24,M,29728.0,Canada,2023-06-05 18:05:53.715691,893,Basic,9.99,42,2025-11-13 18:05:53.739295,21.697934152463784,2,248.2806186084789,0,2023,6,0,1.0,0.04697986577181208,0.27771881276116206,5.7739678746157885,18-25,2yr+,0.5555223984636781
CUST_7867,52,M,26810.0,Canada,2024-05-03 18:05:53.715691,560,Standard,19.99,43,2025-11-10 18:05:53.739296,34.127559870312574,0,405.9499209308904,0,2024,5,4,4.0,0.0766488413547237,0.7236183973812663,9.226134566611146,46-55,1-2yr,0.5880195134516396
CUST_7868,52,F,,USA,2023-05-31 18:05:53.715691,898,Standard,19.99,51,,77.8098286526812,0,659.9333022028623,0,2023,5,2,,0.05672969966629588,0.7340748634069658,12.691025042362735,46-55,2yr+,
CUST_7869,22,M,35609.0,Germany,2022-05-26 18:05:53.715691,1268,Basic,9.99,63,2025-10-25 18:05:53.739298,19.12156866725581,0,367.6484488316112,0,2022,5,3,20.0,0.04964539007092199,0.28971508970182125,5.744507012993925,18-25,2yr+,0.6287768700655025
CUST_7870,50,M,33494.0,France,2024-10-19 18:05:53.715691,391,Basic,9.99,44,2025-11-09 18:05:53.739299,59.96498887166226,1,109.06006376241564,0,2024,10,5,5.0,0.11224489795918367,0.2782144483735093,2.423556972498125,46-55,1-2yr,0.6563002875917494
CUST_7871,62,M,25418.0,Canada,2024-05-13 18:05:53.715691,550,Basic,9.99,60,2025-11-13 18:05:53.739299,36.10270688794747,0,154.11904818721993,0,2024,5,0,1.0,0.1088929219600726,0.27970789144686015,2.5265417735609823,55+,1-2yr,0.6782813182541947
CUST_7872,68,F,41041.0,Australia,2023-08-19 18:05:53.715691,818,Standard,19.99,49,2025-11-09 18:05:53.739300,21.73072220007667,0,544.3820307124504,0,2023,8,5,5.0,0.05982905982905983,0.6646911241910262,10.887640614249008,55+,2yr+,0.5848110064549541
CUST_7873,80,F,40095.0,USA,2021-12-04 18:05:53.715691,1441,Premium,39.99,63,2025-10-04 18:05:53.739301,54.87730374658737,0,2207.817536012622,0,2021,12,5,41.0,0.043689320388349516,1.5310801220614576,34.49714900019722,55+,2yr+,0.6943926228581712
CUST_7874,26,M,36022.0,USA,2022-09-02 18:05:53.715691,1169,Basic,9.99,55,2025-11-12 18:05:53.739302,28.803022042459038,0,363.1459856918298,1,2022,9,4,2.0,0.04700854700854701,0.3103811843519913,6.484749744496961,26-35,2yr+,0.6348036451266068
CUST_7875,80,Other,43952.0,Germany,2020-12-24 18:05:53.715691,1786,Premium,39.99,49,2025-10-30 18:05:53.739303,18.8587057675034,0,2062.86807438156,0,2020,12,3,15.0,0.027420257414661444,1.154374971674068,41.257361487631194,55+,2yr+,0.5663102106565399
CUST_7876,34,M,87708.0,USA,2021-09-22 18:05:53.715691,1514,Premium,39.99,52,2025-11-06 18:05:53.739304,18.695547531276134,1,2101.195805770816,0,2021,9,2,8.0,0.034323432343234324,1.3869279246011987,39.64520388246823,26-35,2yr+,0.5882846746931596
CUST_7877,31,F,,USA,2021-02-24 18:05:53.715691,1724,Basic,9.99,36,2025-10-22 18:05:53.739304,19.391139024180745,0,545.6278700536544,0,2021,2,2,23.0,0.020869565217391306,0.3163060116253069,14.746699190639308,26-35,2yr+,0.49593408761500973
CUST_7878,44,F,37106.0,USA,2023-11-15 18:05:53.715691,730,Standard,19.99,53,2025-10-24 18:05:53.739305,24.80528054251659,0,580.2569692270881,0,2023,11,2,21.0,0.07250341997264022,0.7937851836211876,10.745499430131261,36-45,1-2yr,0.593661303197619
CUST_7879,31,F,26267.0,France,2020-12-30 18:05:53.715691,1780,Standard,19.99,47,2025-07-15 18:05:53.739306,20.44357567921172,0,1199.4357199871097,0,2020,12,2,122.0,0.026389668725435148,0.6734619427215663,24.98824416639812,26-35,2yr+,0.43950175574724504
CUST_7880,45,M,42081.0,USA,2021-11-30 18:05:53.715691,1445,Standard,19.99,41,2025-10-01 18:05:53.739307,61.74896286158972,0,776.2368998009346,0,2021,11,1,44.0,0.028354080221300138,0.5368166665290004,18.4818309476413,36-45,2yr+,0.6021514478450405
CUST_7881,20,F,27331.0,USA,2021-06-12 18:05:53.715691,1616,Standard,19.99,51,2025-08-23 18:05:53.739308,31.28608509065721,1,1189.675054353815,0,2021,6,5,83.0,0.03153988868274583,0.735729780058018,22.87836642988106,18-25,2yr+,0.5300360811058201
CUST_7882,36,F,27925.0,USA,2022-06-15 18:05:53.715691,1248,Standard,19.99,51,2025-10-20 18:05:53.739309,25.60614664577371,0,976.682591691814,0,2022,6,2,25.0,0.04083266613290633,0.7819716506739903,18.782357532534885,36-45,2yr+,0.5814966123521019
CUST_7883,59,F,,France,2022-05-20 18:05:53.715691,1274,Basic,9.99,53,2025-10-05 18:05:53.739310,16.1641303542565,0,466.6934881350609,0,2022,5,4,40.0,0.04156862745098039,0.36603410834122424,8.642472002501128,55+,2yr+,0.5505489937647047
CUST_7884,39,F,38135.0,UK,2021-07-29 18:05:53.715691,1569,Basic,9.99,58,2025-09-08 18:05:53.739310,18.63743734840706,0,476.3267654179652,1,2021,7,3,67.0,0.03694267515923567,0.30339284421526447,8.073335007084156,36-45,2yr+,0.5502626090564007
CUST_7885,42,M,45021.0,USA,2024-11-18 18:05:53.715691,361,Basic,9.99,62,2025-11-13 18:05:53.739311,21.89751598058767,0,137.7912638740445,0,2024,11,0,1.0,0.1712707182320442,0.3806388504807859,2.187162918635627,36-45,6-12mo,0.6524068952026626
CUST_7886,47,F,92064.0,France,2023-05-01 18:05:53.715691,928,Standard,19.99,42,2025-09-01 18:05:53.739312,40.955083297825816,4,639.7311646463666,0,2023,5,0,74.0,0.04520990312163617,0.6886234280369931,14.877468945264338,46-55,2yr+,0.521023761893121
CUST_7887,57,M,45924.0,France,2024-12-13 18:05:53.715691,336,Basic,9.99,38,2025-11-07 18:05:53.739313,35.029500178469775,0,112.57883565849632,0,2024,12,4,7.0,0.11275964391691394,0.334061826879811,2.8866368117563157,55+,6-12mo,0.5627817522647696
CUST_7888,18,F,29003.0,UK,2020-12-01 18:05:53.715691,1809,Premium,39.99,53,2025-10-09 18:05:53.739314,26.748927811370557,0,2111.598394965862,0,2020,12,1,36.0,0.029281767955801105,1.1666289474949514,39.1036739808493,18-25,2yr+,0.5815392892942822
CUST_7889,48,M,18401.0,USA,2022-03-06 18:05:53.715691,1349,Basic,9.99,52,2025-10-01 18:05:53.739315,117.4642805934455,0,436.2611093583884,0,2022,3,6,44.0,0.03851851851851852,0.32315637730250996,8.231341686007328,46-55,2yr+,0.7944517903674511
CUST_7890,35,F,19719.0,Canada,2021-05-18 18:05:53.715691,1641,Basic,9.99,38,2025-11-11 18:05:53.739315,67.68186782603362,1,588.8977419143881,0,2021,5,1,3.0,0.023142509135200974,0.3586466150513935,15.099942100368926,26-35,2yr+,0.6489409732704716
CUST_7891,42,M,19000.0,India,2021-09-19 18:05:53.715691,1517,Premium,39.99,58,2025-08-15 18:05:53.739316,67.26698249563636,0,2287.070732499713,0,2021,9,6,91.0,0.03820816864295125,1.5066342111328808,38.76391072033412,36-45,2yr+,0.6446666606037192
CUST_7892,55,M,92876.0,USA,2020-12-15 18:05:53.715691,1795,Basic,9.99,42,2025-08-28 18:05:53.739317,27.86962985002282,0,689.404599056696,1,2020,12,1,78.0,0.02338530066815145,0.38385556740350557,16.03266509434177,46-55,2yr+,0.4837818263868211
CUST_7893,22,M,41936.0,USA,2023-08-22 18:05:53.715691,815,Basic,9.99,48,2025-10-14 18:05:53.739318,47.67550893820726,2,276.9752777119571,0,2023,8,1,31.0,0.058823529411764705,0.3394304873921043,5.652556687999125,18-25,2yr+,0.6154197339276959
CUST_7894,24,M,27133.0,USA,2022-02-02 18:05:53.715691,1381,Enterprise,99.99,48,2025-11-09 18:05:53.739319,10.290183197254647,0,5290.113259031208,0,2022,2,2,5.0,0.03473227206946455,3.8278677706448683,107.96149508226955,18-25,2yr+,0.5513903818394653
CUST_7895,18,F,22473.0,Canada,2022-10-16 18:05:53.715691,1125,Standard,19.99,48,2025-10-20 18:05:53.739320,62.5510892154331,0,887.6867786871611,0,2022,10,6,25.0,0.04262877442273535,0.7883541551395747,18.116056707901247,18-25,2yr+,0.6594011374509492
